id,idEmprego,idHabilidade
18019,4506,15
18020,4506,24
18021,4506,6
18022,4506,7
18023,4507,8
18024,4507,17
18025,4507,13
18026,4508,5
18027,4508,3
18028,4508,16
18029,4508,15
18030,4509,8
18031,4509,7
18032,4509,15
18033,4509,22
18034,4510,11
18035,4510,3
18036,4510,18
18037,4510,16
18038,4510,7
18039,4511,11
18040,4511,18
18041,4511,22
18042,4511,3
18043,4511,17
18044,4512,5
18045,4512,20
18046,4512,3
18047,4513,20
18048,4513,18
18049,4513,15
18050,4513,3
18051,4513,23
18052,4514,14
18053,4514,5
18054,4514,3
18055,4514,4
18056,4515,5
18057,4515,16
18058,4515,13
18059,4515,15
18060,4516,23
18061,4516,22
18062,4516,14
18063,4516,18
18064,4517,12
18065,4517,24
18066,4517,5
18067,4518,6
18068,4518,15
18069,4518,16
18070,4518,19
18071,4518,14
18072,4519,9
18073,4519,24
18074,4519,20
18075,4520,5
18076,4520,22
18077,4520,15
18078,4521,8
18079,4521,9
18080,4521,6
18081,4521,4
18082,4522,7
18083,4522,21
18084,4522,24
18085,4523,22
18086,4523,18
18087,4523,14
18088,4523,16
18089,4524,13
18090,4524,21
18091,4524,12
18092,4525,15
18093,4525,9
18094,4525,24
18095,4526,20
18096,4526,11
18097,4526,17
18098,4526,7
18099,4527,4
18100,4527,16
18101,4527,7
18102,4527,9
18103,4528,23
18104,4528,9
18105,4528,13
18106,4528,3
18107,4529,19
18108,4529,12
18109,4529,13
18110,4530,9
18111,4530,17
18112,4530,1
18113,4531,11
18114,4531,9
18115,4531,20
18116,4531,18
18117,4531,13
18118,4532,20
18119,4532,21
18120,4532,5
18121,4533,19
18122,4533,5
18123,4533,20
18124,4533,6
18125,4534,19
18126,4534,3
18127,4534,18
18128,4534,9
18129,4534,11
18130,4535,10
18131,4535,13
18132,4535,5
18133,4536,15
18134,4536,4
18135,4536,22
18136,4536,5
18137,4536,7
18138,4537,21
18139,4537,8
18140,4537,5
18141,4538,5
18142,4538,3
18143,4538,16
18144,4538,15
18145,4539,5
18146,4539,11
18147,4539,7
18148,4540,12
18149,4540,8
18150,4540,9
18151,4541,14
18152,4541,2
18153,4541,10
18154,4541,7
18155,4541,16
18156,4542,6
18157,4542,12
18158,4542,15
18159,4542,2
18160,4542,19
18161,4543,1
18162,4543,7
18163,4543,19
18164,4543,24
18165,4544,22
18166,4544,17
18167,4544,9
18168,4544,6
18169,4545,4
18170,4545,14
18171,4545,1
18172,4545,22
18173,4545,2
18174,4546,7
18175,4546,13
18176,4546,21
18177,4546,18
18178,4547,12
18179,4547,7
18180,4547,22
18181,4547,4
18182,4547,9
18183,4548,7
18184,4548,2
18185,4548,21
18186,4549,24
18187,4549,4
18188,4549,22
18189,4549,20
18190,4550,17
18191,4550,9
18192,4550,8
18193,4550,19
18194,4550,10
18195,4551,14
18196,4551,24
18197,4551,17
18198,4552,5
18199,4552,4
18200,4552,6
18201,4553,7
18202,4553,9
18203,4553,19
18204,4553,13
18205,4554,14
18206,4554,19
18207,4554,1
18208,4555,17
18209,4555,24
18210,4555,23
18211,4556,18
18212,4556,21
18213,4556,1
18214,4556,13
18215,4556,6
18216,4557,17
18217,4557,3
18218,4557,23
18219,4557,20
18220,4558,14
18221,4558,3
18222,4558,9
18223,4559,2
18224,4559,17
18225,4559,7
18226,4559,23
18227,4560,4
18228,4560,17
18229,4560,15
18230,4560,11
18231,4561,4
18232,4561,20
18233,4561,8
18234,4561,5
18235,4562,10
18236,4562,8
18237,4562,16
18238,4562,11
18239,4562,5
18240,4563,7
18241,4563,6
18242,4563,11
18243,4563,9
18244,4564,2
18245,4564,8
18246,4564,5
18247,4565,14
18248,4565,3
18249,4565,23
18250,4565,12
18251,4566,3
18252,4566,4
18253,4566,17
18254,4566,15
18255,4567,8
18256,4567,15
18257,4567,9
18258,4567,3
18259,4568,24
18260,4568,3
18261,4568,20
18262,4569,13
18263,4569,4
18264,4569,16
18265,4569,14
18266,4570,5
18267,4570,7
18268,4570,24
18269,4570,2
18270,4571,24
18271,4571,16
18272,4571,2
18273,4571,14
18274,4571,17
18275,4572,17
18276,4572,5
18277,4572,1
18278,4572,16
18279,4573,24
18280,4573,20
18281,4573,13
18282,4573,22
18283,4573,4
18284,4574,9
18285,4574,17
18286,4574,18
18287,4575,8
18288,4575,14
18289,4575,11
18290,4575,20
18291,4576,22
18292,4576,14
18293,4576,19
18294,4576,20
18295,4576,15
18296,4577,21
18297,4577,20
18298,4577,22
18299,4577,13
18300,4578,10
18301,4578,21
18302,4578,15
18303,4578,23
18304,4578,8
18305,4579,11
18306,4579,8
18307,4579,18
18308,4579,3
18309,4580,20
18310,4580,21
18311,4580,1
18312,4580,23
18313,4581,20
18314,4581,19
18315,4581,8
18316,4581,22
18317,4582,12
18318,4582,21
18319,4582,17
18320,4582,22
18321,4582,20
18322,4583,4
18323,4583,20
18324,4583,6
18325,4584,16
18326,4584,14
18327,4584,6
18328,4585,6
18329,4585,12
18330,4585,14
18331,4585,22
18332,4585,8
18333,4586,9
18334,4586,13
18335,4586,22
18336,4586,1
18337,4587,5
18338,4587,8
18339,4587,9
18340,4588,7
18341,4588,20
18342,4588,22
18343,4588,11
18344,4588,14
18345,4589,9
18346,4589,3
18347,4589,22
18348,4590,15
18349,4590,3
18350,4590,7
18351,4590,18
18352,4590,16
18353,4591,13
18354,4591,17
18355,4591,3
18356,4592,1
18357,4592,13
18358,4592,2
18359,4592,15
18360,4593,15
18361,4593,24
18362,4593,12
18363,4593,4
18364,4594,9
18365,4594,22
18366,4594,21
18367,4594,23
18368,4594,13
18369,4595,21
18370,4595,16
18371,4595,4
18372,4595,5
18373,4596,11
18374,4596,3
18375,4596,8
18376,4596,17
18377,4596,10
18378,4597,12
18379,4597,17
18380,4597,9
18381,4597,5
18382,4597,4
18383,4598,11
18384,4598,19
18385,4598,1
18386,4599,11
18387,4599,7
18388,4599,9
18389,4599,23
18390,4600,21
18391,4600,14
18392,4600,12
18393,4600,24
18394,4601,11
18395,4601,18
18396,4601,10
18397,4602,2
18398,4602,20
18399,4602,6
18400,4603,19
18401,4603,9
18402,4603,13
18403,4603,20
18404,4603,22
18405,4604,24
18406,4604,18
18407,4604,11
18408,4604,17
18409,4605,17
18410,4605,4
18411,4605,12
18412,4606,6
18413,4606,21
18414,4606,16
18415,4607,16
18416,4607,17
18417,4607,13
18418,4607,10
18419,4608,14
18420,4608,9
18421,4608,20
18422,4608,6
18423,4608,23
18424,4609,14
18425,4609,3
18426,4609,16
18427,4610,14
18428,4610,18
18429,4610,11
18430,4610,23
18431,4611,12
18432,4611,21
18433,4611,6
18434,4611,10
18435,4611,20
18436,4612,16
18437,4612,8
18438,4612,12
18439,4612,24
18440,4613,2
18441,4613,22
18442,4613,7
18443,4613,14
18444,4613,6
18445,4614,12
18446,4614,22
18447,4614,5
18448,4614,8
18449,4615,14
18450,4615,8
18451,4615,1
18452,4615,4
18453,4616,19
18454,4616,3
18455,4616,13
18456,4617,19
18457,4617,18
18458,4617,1
18459,4617,3
18460,4618,13
18461,4618,11
18462,4618,18
18463,4618,17
18464,4619,2
18465,4619,7
18466,4619,24
18467,4620,3
18468,4620,22
18469,4620,20
18470,4620,19
18471,4620,7
18472,4621,21
18473,4621,8
18474,4621,13
18475,4622,16
18476,4622,14
18477,4622,1
18478,4622,3
18479,4622,10
18480,4623,3
18481,4623,5
18482,4623,15
18483,4623,4
18484,4624,9
18485,4624,19
18486,4624,16
18487,4625,12
18488,4625,2
18489,4625,13
18490,4625,19
18491,4626,11
18492,4626,2
18493,4626,22
18494,4627,13
18495,4627,9
18496,4627,2
18497,4627,1
18498,4628,5
18499,4628,3
18500,4628,23
18501,4628,11
18502,4629,14
18503,4629,20
18504,4629,11
18505,4629,23
18506,4629,18
18507,4630,21
18508,4630,22
18509,4630,23
18510,4630,15
18511,4630,20
18512,4631,19
18513,4631,13
18514,4631,1
18515,4632,7
18516,4632,17
18517,4632,15
18518,4633,7
18519,4633,22
18520,4633,23
18521,4633,3
18522,4633,6
18523,4634,19
18524,4634,3
18525,4634,5
18526,4635,2
18527,4635,22
18528,4635,17
18529,4635,14
18530,4635,7
18531,4636,3
18532,4636,19
18533,4636,2
18534,4637,3
18535,4637,15
18536,4637,2
18537,4637,14
18538,4637,22
18539,4638,3
18540,4638,2
18541,4638,24
18542,4639,14
18543,4639,5
18544,4639,6
18545,4639,9
18546,4639,15
18547,4640,9
18548,4640,22
18549,4640,2
18550,4640,10
18551,4640,14
18552,4641,20
18553,4641,2
18554,4641,3
18555,4641,21
18556,4642,4
18557,4642,9
18558,4642,8
18559,4643,13
18560,4643,4
18561,4643,1
18562,4643,3
18563,4643,23
18564,4644,20
18565,4644,3
18566,4644,19
18567,4644,13
18568,4645,7
18569,4645,1
18570,4645,10
18571,4646,9
18572,4646,8
18573,4646,19
18574,4646,21
18575,4647,22
18576,4647,11
18577,4647,19
18578,4647,21
18579,4648,15
18580,4648,13
18581,4648,1
18582,4648,10
18583,4649,3
18584,4649,6
18585,4649,1
18586,4650,9
18587,4650,24
18588,4650,13
18589,4651,9
18590,4651,22
18591,4651,3
18592,4651,10
18593,4651,24
18594,4652,2
18595,4652,15
18596,4652,3
18597,4652,19
18598,4652,23
18599,4653,22
18600,4653,11
18601,4653,9
18602,4654,11
18603,4654,3
18604,4654,13
18605,4655,13
18606,4655,16
18607,4655,14
18608,4655,5
18609,4656,14
18610,4656,8
18611,4656,2
18612,4656,18
18613,4657,20
18614,4657,24
18615,4657,14
18616,4658,13
18617,4658,22
18618,4658,1
18619,4658,14
18620,4659,4
18621,4659,9
18622,4659,1
18623,4660,18
18624,4660,14
18625,4660,21
18626,4660,24
18627,4660,11
18628,4661,15
18629,4661,5
18630,4661,10
18631,4662,23
18632,4662,13
18633,4662,7
18634,4662,16
18635,4662,18
18636,4663,4
18637,4663,16
18638,4663,9
18639,4664,21
18640,4664,2
18641,4664,3
18642,4664,20
18643,4664,8
18644,4665,5
18645,4665,19
18646,4665,1
18647,4665,18
18648,4665,4
18649,4666,21
18650,4666,6
18651,4666,9
18652,4666,22
18653,4667,8
18654,4667,20
18655,4667,21
18656,4667,23
18657,4667,4
18658,4668,7
18659,4668,22
18660,4668,23
18661,4669,2
18662,4669,9
18663,4669,15
18664,4669,23
18665,4670,3
18666,4670,14
18667,4670,11
18668,4670,2
18669,4671,12
18670,4671,24
18671,4671,4
18672,4672,24
18673,4672,14
18674,4672,22
18675,4672,10
18676,4673,21
18677,4673,20
18678,4673,5
18679,4673,18
18680,4673,9
18681,4674,11
18682,4674,3
18683,4674,8
18684,4675,17
18685,4675,1
18686,4675,19
18687,4676,11
18688,4676,3
18689,4676,24
18690,4677,16
18691,4677,4
18692,4677,20
18693,4677,2
18694,4677,11
18695,4678,2
18696,4678,11
18697,4678,4
18698,4678,10
18699,4678,16
18700,4679,4
18701,4679,22
18702,4679,24
18703,4679,10
18704,4680,23
18705,4680,5
18706,4680,2
18707,4681,18
18708,4681,22
18709,4681,2
18710,4681,21
18711,4682,24
18712,4682,17
18713,4682,10
18714,4682,6
18715,4683,8
18716,4683,2
18717,4683,15
18718,4683,22
18719,4684,20
18720,4684,9
18721,4684,16
18722,4684,1
18723,4684,22
18724,4685,1
18725,4685,19
18726,4685,17
18727,4685,16
18728,4686,3
18729,4686,9
18730,4686,20
18731,4686,16
18732,4687,24
18733,4687,5
18734,4687,20
18735,4687,7
18736,4688,22
18737,4688,20
18738,4688,7
18739,4688,10
18740,4688,14
18741,4689,9
18742,4689,22
18743,4689,8
18744,4690,9
18745,4690,20
18746,4690,11
18747,4690,13
18748,4691,19
18749,4691,24
18750,4691,20
18751,4692,1
18752,4692,9
18753,4692,3
18754,4692,24
18755,4693,10
18756,4693,5
18757,4693,20
18758,4694,12
18759,4694,14
18760,4694,2
18761,4694,7
18762,4695,10
18763,4695,2
18764,4695,18
18765,4695,13
18766,4695,16
18767,4696,20
18768,4696,14
18769,4696,10
18770,4697,2
18771,4697,3
18772,4697,14
18773,4697,22
18774,4697,12
18775,4698,21
18776,4698,16
18777,4698,9
18778,4698,4
18779,4698,10
18780,4699,15
18781,4699,1
18782,4699,7
18783,4700,12
18784,4700,11
18785,4700,9
18786,4700,24
18787,4700,20
18788,4701,13
18789,4701,16
18790,4701,12
18791,4701,15
18792,4702,16
18793,4702,19
18794,4702,11
18795,4702,10
18796,4703,7
18797,4703,3
18798,4703,18
18799,4703,1
18800,4703,17
18801,4704,14
18802,4704,22
18803,4704,21
18804,4704,15
18805,4704,4
18806,4705,7
18807,4705,5
18808,4705,21
18809,4705,3
18810,4706,3
18811,4706,12
18812,4706,11
18813,4706,23
18814,4707,24
18815,4707,19
18816,4707,21
18817,4707,4
18818,4708,19
18819,4708,4
18820,4708,17
18821,4709,17
18822,4709,16
18823,4709,21
18824,4709,14
18825,4710,21
18826,4710,20
18827,4710,1
18828,4710,6
18829,4711,1
18830,4711,20
18831,4711,22
18832,4711,9
18833,4712,7
18834,4712,22
18835,4712,3
18836,4713,15
18837,4713,2
18838,4713,9
18839,4713,20
18840,4713,19
18841,4714,15
18842,4714,3
18843,4714,19
18844,4715,14
18845,4715,12
18846,4715,5
18847,4715,18
18848,4715,2
18849,4716,6
18850,4716,15
18851,4716,2
18852,4716,20
18853,4716,8
18854,4717,9
18855,4717,7
18856,4717,14
18857,4717,16
18858,4717,22
18859,4718,15
18860,4718,20
18861,4718,12
18862,4718,13
18863,4718,3
18864,4719,1
18865,4719,17
18866,4719,11
18867,4719,5
18868,4719,16
18869,4720,11
18870,4720,24
18871,4720,23
18872,4720,9
18873,4720,22
18874,4721,9
18875,4721,17
18876,4721,24
18877,4721,16
18878,4721,6
18879,4722,11
18880,4722,17
18881,4722,6
18882,4723,24
18883,4723,13
18884,4723,3
18885,4724,15
18886,4724,12
18887,4724,17
18888,4724,14
18889,4725,9
18890,4725,15
18891,4725,22
18892,4725,8
18893,4725,21
18894,4726,13
18895,4726,11
18896,4726,19
18897,4726,3
18898,4726,8
18899,4727,7
18900,4727,2
18901,4727,3
18902,4728,8
18903,4728,17
18904,4728,18
18905,4728,16
18906,4728,2
18907,4729,16
18908,4729,13
18909,4729,9
18910,4729,5
18911,4729,12
18912,4730,1
18913,4730,14
18914,4730,6
18915,4730,19
18916,4730,13
18917,4731,9
18918,4731,11
18919,4731,2
18920,4731,16
18921,4731,8
18922,4732,14
18923,4732,19
18924,4732,3
18925,4732,12
18926,4732,18
18927,4733,23
18928,4733,11
18929,4733,9
18930,4734,24
18931,4734,2
18932,4734,14
18933,4734,11
18934,4734,10
18935,4735,6
18936,4735,11
18937,4735,16
18938,4736,8
18939,4736,11
18940,4736,14
18941,4737,6
18942,4737,23
18943,4737,18
18944,4737,16
18945,4738,18
18946,4738,9
18947,4738,10
18948,4738,14
18949,4739,15
18950,4739,13
18951,4739,4
18952,4739,8
18953,4740,24
18954,4740,20
18955,4740,5
18956,4741,24
18957,4741,14
18958,4741,18
18959,4741,5
18960,4741,7
18961,4742,13
18962,4742,9
18963,4742,8
18964,4743,8
18965,4743,10
18966,4743,9
18967,4744,10
18968,4744,11
18969,4744,16
18970,4744,9
18971,4744,3
18972,4745,14
18973,4745,12
18974,4745,9
18975,4746,17
18976,4746,2
18977,4746,19
18978,4747,22
18979,4747,11
18980,4747,4
18981,4748,23
18982,4748,11
18983,4748,5
18984,4748,19
18985,4749,16
18986,4749,11
18987,4749,5
18988,4749,10
18989,4750,7
18990,4750,17
18991,4750,1
18992,4751,11
18993,4751,21
18994,4751,4
18995,4752,24
18996,4752,11
18997,4752,6
18998,4752,19
18999,4753,12
19000,4753,15
19001,4753,20
19002,4754,9
19003,4754,20
19004,4754,8
19005,4754,14
19006,4755,6
19007,4755,11
19008,4755,21
19009,4756,1
19010,4756,22
19011,4756,15
19012,4756,2
19013,4756,6
19014,4757,19
19015,4757,7
19016,4757,6
19017,4757,22
19018,4757,23
19019,4758,18
19020,4758,8
19021,4758,5
19022,4758,13
19023,4758,17
19024,4759,3
19025,4759,2
19026,4759,14
19027,4759,5
19028,4760,17
19029,4760,19
19030,4760,9
19031,4761,7
19032,4761,16
19033,4761,10
19034,4761,9
19035,4761,22
19036,4762,20
19037,4762,15
19038,4762,9
19039,4763,2
19040,4763,19
19041,4763,20
19042,4763,17
19043,4764,7
19044,4764,20
19045,4764,2
19046,4764,15
19047,4765,9
19048,4765,3
19049,4765,19
19050,4765,23
19051,4766,12
19052,4766,20
19053,4766,10
19054,4766,17
19055,4766,19
19056,4767,15
19057,4767,14
19058,4767,23
19059,4768,18
19060,4768,3
19061,4768,9
19062,4769,1
19063,4769,15
19064,4769,13
19065,4769,5
19066,4769,2
19067,4770,13
19068,4770,18
19069,4770,23
19070,4770,22
19071,4771,10
19072,4771,22
19073,4771,8
19074,4771,19
19075,4771,1
19076,4772,3
19077,4772,7
19078,4772,9
19079,4772,11
19080,4772,19
19081,4773,3
19082,4773,4
19083,4773,19
19084,4773,5
19085,4773,11
19086,4774,13
19087,4774,15
19088,4774,22
19089,4774,18
19090,4774,1
19091,4775,5
19092,4775,17
19093,4775,24
19094,4775,1
19095,4776,16
19096,4776,11
19097,4776,19
19098,4776,10
19099,4777,6
19100,4777,24
19101,4777,15
19102,4778,13
19103,4778,1
19104,4778,18
19105,4778,11
19106,4778,16
19107,4779,5
19108,4779,18
19109,4779,14
19110,4779,24
19111,4780,9
19112,4780,3
19113,4780,22
19114,4781,22
19115,4781,9
19116,4781,21
19117,4781,2
19118,4781,17
19119,4782,19
19120,4782,21
19121,4782,7
19122,4783,9
19123,4783,20
19124,4783,5
19125,4784,12
19126,4784,3
19127,4784,9
19128,4785,5
19129,4785,17
19130,4785,14
19131,4785,19
19132,4786,10
19133,4786,2
19134,4786,18
19135,4786,4
19136,4787,9
19137,4787,16
19138,4787,7
19139,4788,17
19140,4788,23
19141,4788,14
19142,4788,16
19143,4788,8
19144,4789,21
19145,4789,20
19146,4789,15
19147,4789,19
19148,4789,11
19149,4790,15
19150,4790,3
19151,4790,14
19152,4790,5
19153,4790,8
19154,4791,3
19155,4791,18
19156,4791,13
19157,4791,9
19158,4792,10
19159,4792,14
19160,4792,16
19161,4793,3
19162,4793,7
19163,4793,5
19164,4793,12
19165,4793,8
19166,4794,14
19167,4794,11
19168,4794,5
19169,4794,18
19170,4794,4
19171,4795,23
19172,4795,5
19173,4795,1
19174,4795,12
19175,4796,22
19176,4796,13
19177,4796,21
19178,4796,14
19179,4797,22
19180,4797,3
19181,4797,2
19182,4797,11
19183,4797,9
19184,4798,3
19185,4798,10
19186,4798,9
19187,4798,2
19188,4799,24
19189,4799,9
19190,4799,15
19191,4800,3
19192,4800,6
19193,4800,19
19194,4800,9
19195,4800,23
19196,4801,15
19197,4801,1
19198,4801,4
19199,4801,3
19200,4802,3
19201,4802,9
19202,4802,21
19203,4803,7
19204,4803,6
19205,4803,23
19206,4804,11
19207,4804,22
19208,4804,14
19209,4805,13
19210,4805,21
19211,4805,16
19212,4806,19
19213,4806,13
19214,4806,21
19215,4806,5
19216,4807,18
19217,4807,4
19218,4807,10
19219,4807,9
19220,4807,7
19221,4808,3
19222,4808,18
19223,4808,16
19224,4808,2
19225,4808,24
19226,4809,1
19227,4809,14
19228,4809,4
19229,4810,16
19230,4810,9
19231,4810,22
19232,4810,18
19233,4810,15
19234,4811,11
19235,4811,9
19236,4811,15
19237,4812,4
19238,4812,22
19239,4812,2
19240,4813,4
19241,4813,8
19242,4813,19
19243,4813,18
19244,4813,9
19245,4814,13
19246,4814,17
19247,4814,19
19248,4814,14
19249,4815,11
19250,4815,17
19251,4815,5
19252,4816,10
19253,4816,1
19254,4816,17
19255,4816,24
19256,4817,1
19257,4817,16
19258,4817,14
19259,4817,13
19260,4817,19
19261,4818,8
19262,4818,9
19263,4818,15
19264,4819,1
19265,4819,7
19266,4819,5
19267,4819,10
19268,4820,3
19269,4820,15
19270,4820,17
19271,4821,3
19272,4821,6
19273,4821,12
19274,4822,3
19275,4822,18
19276,4822,2
19277,4822,12
19278,4823,20
19279,4823,15
19280,4823,7
19281,4823,6
19282,4824,17
19283,4824,4
19284,4824,8
19285,4824,15
19286,4825,2
19287,4825,3
19288,4825,11
19289,4826,2
19290,4826,14
19291,4826,17
19292,4827,12
19293,4827,24
19294,4827,3
19295,4828,1
19296,4828,11
19297,4828,8
19298,4828,5
19299,4829,17
19300,4829,13
19301,4829,11
19302,4829,8
19303,4829,18
19304,4830,24
19305,4830,4
19306,4830,7
19307,4831,14
19308,4831,2
19309,4831,17
19310,4832,11
19311,4832,15
19312,4832,24
19313,4832,1
19314,4833,12
19315,4833,10
19316,4833,6
19317,4833,9
19318,4833,23
19319,4834,1
19320,4834,3
19321,4834,4
19322,4834,6
19323,4835,23
19324,4835,3
19325,4835,9
19326,4835,8
19327,4835,19
19328,4836,4
19329,4836,24
19330,4836,20
19331,4836,9
19332,4836,11
19333,4837,7
19334,4837,20
19335,4837,5
19336,4837,9
19337,4838,13
19338,4838,2
19339,4838,18
19340,4839,19
19341,4839,2
19342,4839,6
19343,4840,3
19344,4840,14
19345,4840,17
19346,4840,23
19347,4841,1
19348,4841,19
19349,4841,12
19350,4841,9
19351,4842,21
19352,4842,24
19353,4842,12
19354,4843,12
19355,4843,11
19356,4843,24
19357,4844,2
19358,4844,21
19359,4844,11
19360,4844,3
19361,4845,9
19362,4845,6
19363,4845,19
19364,4846,19
19365,4846,16
19366,4846,11
19367,4846,2
19368,4847,4
19369,4847,9
19370,4847,22
19371,4847,6
19372,4848,11
19373,4848,14
19374,4848,5
19375,4848,2
19376,4848,22
19377,4849,15
19378,4849,3
19379,4849,23
19380,4849,21
19381,4850,9
19382,4850,18
19383,4850,22
19384,4850,2
19385,4851,19
19386,4851,9
19387,4851,11
19388,4851,7
19389,4852,24
19390,4852,20
19391,4852,6
19392,4852,5
19393,4853,2
19394,4853,14
19395,4853,4
19396,4853,11
19397,4853,9
19398,4854,13
19399,4854,19
19400,4854,22
19401,4854,11
19402,4855,21
19403,4855,3
19404,4855,22
19405,4855,20
19406,4855,12
19407,4856,17
19408,4856,1
19409,4856,9
19410,4857,7
19411,4857,13
19412,4857,5
19413,4857,14
19414,4858,11
19415,4858,2
19416,4858,18
19417,4858,17
19418,4858,22
19419,4859,1
19420,4859,4
19421,4859,21
19422,4859,11
19423,4860,21
19424,4860,11
19425,4860,15
19426,4861,12
19427,4861,22
19428,4861,3
19429,4862,1
19430,4862,12
19431,4862,9
19432,4862,24
19433,4862,14
19434,4863,4
19435,4863,20
19436,4863,13
19437,4863,24
19438,4864,2
19439,4864,12
19440,4864,19
19441,4864,18
19442,4864,14
19443,4865,14
19444,4865,8
19445,4865,11
19446,4865,12
19447,4866,5
19448,4866,11
19449,4866,9
19450,4866,3
19451,4867,22
19452,4867,15
19453,4867,9
19454,4868,3
19455,4868,11
19456,4868,18
19457,4868,19
19458,4868,8
19459,4869,6
19460,4869,4
19461,4869,12
19462,4869,22
19463,4869,13
19464,4870,3
19465,4870,18
19466,4870,15
19467,4871,2
19468,4871,24
19469,4871,22
19470,4871,9
19471,4871,14
19472,4872,4
19473,4872,14
19474,4872,22
19475,4872,8
19476,4873,22
19477,4873,9
19478,4873,1
19479,4874,11
19480,4874,9
19481,4874,21
19482,4875,5
19483,4875,2
19484,4875,22
19485,4876,12
19486,4876,22
19487,4876,2
19488,4877,2
19489,4877,4
19490,4877,16
19491,4877,6
19492,4878,20
19493,4878,21
19494,4878,19
19495,4878,10
19496,4878,2
19497,4879,3
19498,4879,2
19499,4879,22
19500,4880,6
19501,4880,2
19502,4880,20
19503,4880,14
19504,4880,11
19505,4881,15
19506,4881,17
19507,4881,21
19508,4881,3
19509,4881,4
19510,4882,6
19511,4882,2
19512,4882,23
19513,4883,11
19514,4883,14
19515,4883,19
19516,4884,3
19517,4884,16
19518,4884,13
19519,4884,6
19520,4885,14
19521,4885,2
19522,4885,7
19523,4886,14
19524,4886,11
19525,4886,1
19526,4887,14
19527,4887,20
19528,4887,1
19529,4887,9
19530,4888,5
19531,4888,22
19532,4888,12
19533,4888,23
19534,4888,6
19535,4889,9
19536,4889,14
19537,4889,5
19538,4889,20
19539,4890,11
19540,4890,3
19541,4890,21
19542,4890,7
19543,4891,13
19544,4891,14
19545,4891,16
19546,4891,17
19547,4892,6
19548,4892,18
19549,4892,9
19550,4892,14
19551,4892,17
19552,4893,11
19553,4893,3
19554,4893,18
19555,4893,22
19556,4893,15
19557,4894,3
19558,4894,5
19559,4894,2
19560,4895,9
19561,4895,17
19562,4895,11
19563,4896,21
19564,4896,17
19565,4896,10
19566,4897,9
19567,4897,16
19568,4897,14
19569,4897,19
19570,4897,4
19571,4898,12
19572,4898,14
19573,4898,21
19574,4898,23
19575,4898,13
19576,4899,3
19577,4899,9
19578,4899,1
19579,4899,13
19580,4899,23
